Pool Name,Pool Address,Backer Address,USDC Amount,Capped Airdrop GFI,Uncapped Airdrop GFI,Risk Bonus GFI,Modeled Liq. Mining GFI,TOTAL GFI DISTRIBUTION,Immeditely available,Unlocks over 12 months,Return at price
Alma #5,0x1d596d28a7923a22aa013b0e7082bba23daa656b,0x4E07ebB283634233C2348ec7bB059995E6553da6,$117.9,137.53,9.52,147.06,8.08,302.1938465,302.1938464520580000000,0.000000000000000000000000,2562.39%
Alma #5,0x1d596d28a7923a22aa013b0e7082bba23daa656b,0xc041652a65456147B33843AA7BA44fa8dc3523F9,$101.0,117.78,8.15,125.94,6.92,258.8009061,258.8009060824200000000,0.000000000000000000000000,2562.39%
Alma #5,0x1d596d28a7923a22aa013b0e7082bba23daa656b,0xC32b7438b3dF7844c9eE799930a2224Fe6E26426,$101.0,117.78,8.15,125.94,6.92,258.8009061,258.8009060824200000000,0.000000000000000000000000,2562.39%
Alma #5,0x1d596d28a7923a22aa013b0e7082bba23daa656b,0xF78F2bba5EA14419Ff7Cb5e68d192CD214ec049e,$101.0,117.78,8.15,125.94,6.92,258.8009061,258.8009060824200000000,0.000000000000000000000000,2562.39%
Alma #5,0x1d596d28a7923a22aa013b0e7082bba23daa656b,0xf251D6D81D2CA39C092dDf6A3374a62b85E7471A,$100.4,117.03,8.10,125.14,6.88,257.1493899,257.1493898805300000000,0.000000000000000000000000,2562.39%
Alma #5,0x1d596d28a7923a22aa013b0e7082bba23daa656b,0xcAdA38b3D2e3d8714E783ae8C420B4024817E3E8,$100.0,116.62,8.07,124.69,6.85,256.2385209,256.2385208736830000000,0.000000000000000000000000,2562.39%
Alma #5,0x1d596d28a7923a22aa013b0e7082bba23daa656b,0xB9Df1Ac065Aba19Fb4a23328784665B9b19dEe31,$100.0,116.62,8.07,124.69,6.85,256.2385209,256.2385208736830000000,0.000000000000000000000000,2562.39%
Alma #5,0x1d596d28a7923a22aa013b0e7082bba23daa656b,0x6b6608C001fe77b5Bb13E57bc64356dc95385A52,$100.0,116.62,8.07,124.69,6.85,256.2385209,256.2385208736830000000,0.000000000000000000000000,2562.39%
Alma #5,0x1d596d28a7923a22aa013b0e7082bba23daa656b,0x1D082f295ad54f472824A7F3B01fd2d29a05833b,$90.0,104.96,7.27,112.22,6.17,230.6146688,230.6146687863150000000,0.000000000000000000000000,2562.39%
Alma #5,0x1d596d28a7923a22aa013b0e7082bba23daa656b,0xaFA78d6E24101EB874333549A87f46629C94b759,$60.0,69.97,4.84,74.82,4.11,153.7431125,153.7431125242100000000,0.000000000000000000000000,2562.39%
Alma #5,0x1d596d28a7923a22aa013b0e7082bba23daa656b,0x352A45cC1AA286C643a9471A04435Dd88A027d88,$50.9,59.39,4.11,63.50,3.49,130.4838577,130.4838576937010000000,0.000000000000000000000000,2562.39%
Alma #5,0x1d596d28a7923a22aa013b0e7082bba23daa656b,0xfbAaBBe9aecEbFF17b0DA14bC5D0d283Ed99c79f,$50.0,58.31,4.04,62.35,3.43,128.1192604,128.1192604368420000000,0.000000000000000000000000,2562.39%
Alma #5,0x1d596d28a7923a22aa013b0e7082bba23daa656b,0xc246b4dbdFD51637887A8B55685B54FbE253dD9b,$50.0,58.31,4.04,62.35,3.43,128.1192604,128.1192604368420000000,0.000000000000000000000000,2562.39%
Alma #5,0x1d596d28a7923a22aa013b0e7082bba23daa656b,0x1b26be686022d3964A521c53C0973434021a72Ec,$25.0,29.15,2.02,31.17,1.71,64.0596302,64.0596302184208000000,0.000000000000000000000000,2562.39%
Alma #5,0x1d596d28a7923a22aa013b0e7082bba23daa656b,0xb9FbFC908cEb29D605aed9A56DcfA43cfB057582,$20.0,23.32,1.61,24.94,1.37,51.2477042,51.2477041747367000000,0.000000000000000000000000,2562.39%
Alma #5,0x1d596d28a7923a22aa013b0e7082bba23daa656b,0xFb892cA235A9fbbcB6DCD808b151f08a712f2F36,$10.3,12.00,0.83,12.84,0.71,26.3770601,26.3770600947061000000,0.000000000000000000000000,2562.39%
Alma #5,0x1d596d28a7923a22aa013b0e7082bba23daa656b,0x937F250B6ae6dD9EB8bD8b86F4B9796b6eF05d13,$10.1,11.78,0.82,12.59,0.69,25.8800906,25.8800906082420000000,0.000000000000000000000000,2562.39%
Alma #5,0x1d596d28a7923a22aa013b0e7082bba23daa656b,0x31A82735012C638E998D831C07dfF52De1049Adf,$10.0,11.65,0.81,12.45,0.68,25.5879941,25.5879940687573000000,0.000000000000000000000000,2562.39%
Alma #5,0x1d596d28a7923a22aa013b0e7082bba23daa656b,0xd024806f7Bc1Fe044dB4e1F42DdC73674c1d0903,$0.1,0.11,0.01,0.12,0.01,0.2432088,0.2432087920872570000,0.000000000000000000000000,2562.39%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x111b46bfae308be4570cb9f17d051b58022d7c89,"$625,000.0",874.64,"50,462.50","51,337.14","42,839.81","145,514.0768912",874.6355663265310000000,"144,639.441324865000000000000000",232.82%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x2b2B7fEC2Ba5854AeF243C21a583d8e61Ee82c32,"$30,000.0",874.64,"2,422.20","3,296.84","2,056.31","8,649.9818091",874.6355663265310000000,"7,775.346242736390000000000000",288.33%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x25fb88e70f420aDDb51f9a99B484bE66DFBea327,"$30,000.0",874.64,"2,422.20","3,296.84","2,056.31","8,649.9818091",874.6355663265310000000,"7,775.346242736390000000000000",288.33%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0xA05967ed87D17aC0978101B73Cf784573A801bE7,"$30,000.0",874.64,"2,422.20","3,296.84","2,056.31","8,649.9818091",874.6355663265310000000,"7,775.346242736390000000000000",288.33%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x0Ae9b28ccBe5CFE2BD4E6731392441023c9d6cB9,"$30,000.0",874.64,"2,422.20","3,296.84","2,056.31","8,649.9818091",874.6355663265310000000,"7,775.346242736390000000000000",288.33%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0xdB86B02928C47CB1c1D231B21732E6C639b28051,"$30,000.0",874.64,"2,422.20","3,296.84","2,056.31","8,649.9818091",874.6355663265310000000,"7,775.346242736390000000000000",288.33%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0xE11bb2df7F004F190F75E6EC77528Cf30b6afBfb,"$30,000.0",874.64,"2,422.20","3,296.84","2,056.31","8,649.9818091",874.6355663265310000000,"7,775.346242736390000000000000",288.33%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x8100311305c9f81330d23c33fD9f6FF0093D12D3,"$30,000.0",874.64,"2,422.20","3,296.84","2,056.31","8,649.9818091",874.6355663265310000000,"7,775.346242736390000000000000",288.33%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0xD5a41BFe8e373C94434eaB2fC81034eC00572b09,"$30,000.0",874.64,"2,422.20","3,296.84","2,056.31","8,649.9818091",874.6355663265310000000,"7,775.346242736390000000000000",288.33%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x68476977382d9cb85d11775B79252ee7d2859738,"$30,000.0",874.64,"2,422.20","3,296.84","2,056.31","8,649.9818091",874.6355663265310000000,"7,775.346242736390000000000000",288.33%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0xB6605F98A5562b1AC821Bc5f2B75934239e8c6D6,"$30,000.0",874.64,"2,422.20","3,296.84","2,056.31","8,649.9818091",874.6355663265310000000,"7,775.346242736390000000000000",288.33%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0xcAc59F91E4536Bc0E79aB816a5cD54e89f10433C,"$30,000.0",874.64,"2,422.20","3,296.84","2,056.31","8,649.9818091",874.6355663265310000000,"7,775.346242736390000000000000",288.33%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x560feFC8f45b8d43f86F79F718dd0364d42037BD,"$30,000.0",874.64,"2,422.20","3,296.84","2,056.31","8,649.9818091",874.6355663265310000000,"7,775.346242736390000000000000",288.33%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x6a5dBF2Fb5206EC8192620810C3edB6d5e62B188,"$29,850.0",874.64,"2,410.09","3,284.72","2,046.03","8,615.4782557",874.6355663265310000000,"7,740.842689354340000000000000",288.63%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0xb39Fbb76E7677fF97397a1683D01F04df4cFeD82,"$29,731.8",874.64,"2,400.55","3,275.19","2,037.93","8,588.3007268",874.6355663265310000000,"7,713.665160450060000000000000",288.86%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x416E367b6DFa99B04bD38fb3725c78ABb7132429,"$29,500.0",874.64,"2,381.83","3,256.47","2,022.04","8,534.9699645",874.6355663265310000000,"7,660.334398129560000000000000",289.32%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x3E7ea126d6aAAe70F5A1bB2bbDf4c321E0fbaaF3,"$29,000.0",874.64,"2,341.46","3,216.10","1,987.77","8,419.9581198",874.6355663265310000000,"7,545.322553522730000000000000",290.34%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x1E5d6CFb3EeaC9c21065296927BF4D155b3d64C8,"$20,054.5",874.64,"1,619.20","2,493.83","1,374.61","6,362.2720070",874.6355663265310000000,"5,487.636440714350000000000000",317.25%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x9a568bFeB8CB19e4bAfcB57ee69498D57D9591cA,"$14,383.4",874.64,"1,161.32","2,035.95",985.89,"5,057.7929670","5,057.7929669964600000000",0.000000000000000000000000,351.64%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x50693E63A0Abb825B1Ba99564954D45B6e45A632,"$10,045.8",874.64,811.10,"1,685.73",688.58,"4,060.0405105","4,060.0405104879800000000",0.000000000000000000000000,404.15%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x107cd74419DfC9FF01975e652597c5a4b6706460,"$10,000.0",874.64,807.40,"1,682.04",685.44,"4,049.5080248","4,049.5080247896800000000",0.000000000000000000000000,404.95%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0xA9415413F979f25277792d4991212336bCbf6C6B,"$6,000.0",874.64,484.44,"1,359.08",411.26,"3,129.4132679","3,129.4132679350300000000",0.000000000000000000000000,521.57%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x4213d9B38356C1bb9f552889BD5f05C36946173C,"$5,476.5",874.64,442.17,"1,316.81",375.38,"3,009.0007730","3,009.0007730369700000000",0.000000000000000000000000,549.44%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0xf8A63c05eB4820d4a582F45642077E13F6F8A549,"$5,061.1",874.64,408.63,"1,283.27",346.90,"2,913.4344755","2,913.4344755487500000000",0.000000000000000000000000,575.66%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x47547895218274e121E4219A3fD23235377A9903,"$5,053.4",874.64,408.01,"1,282.65",346.38,"2,911.6810579","2,911.6810578713200000000",0.000000000000000000000000,576.18%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0xbb4615d7223cBc087ceD0D32Bc2f1862CB91B6ad,"$5,031.0",874.64,406.20,"1,280.84",344.84,"2,906.5178610","2,906.5178610344700000000",0.000000000000000000000000,577.72%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x53baD4E06b7b0244927BB03d43F3171C4b0349BE,"$5,000.0",874.64,403.70,"1,278.34",342.72,"2,899.3895787","2,899.3895787213700000000",0.000000000000000000000000,579.88%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x0196aD265c56F2b18B708C75CE9358A0b6DF64CF,"$5,000.0",874.64,403.70,"1,278.34",342.72,"2,899.3895787","2,899.3895787213700000000",0.000000000000000000000000,579.88%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0xD3F89f4C519b06281767fAD82a84BE7607998Df2,"$5,000.0",874.64,403.70,"1,278.34",342.72,"2,899.3895787","2,899.3895787213700000000",0.000000000000000000000000,579.88%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x0960Da039bb8151cacfeF620476e8bAf34Bd9565,"$4,995.0",874.64,403.30,"1,277.93",342.38,"2,898.2394603","2,898.2394602753000000000",0.000000000000000000000000,580.23%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0xB9Df1Ac065Aba19Fb4a23328784665B9b19dEe31,"$4,990.0",874.64,402.89,"1,277.53",342.03,"2,897.0893418","2,897.0893418292300000000",0.000000000000000000000000,580.58%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x1dF4c04D9C4247bEdF051E73730C46A03C3d3050,"$3,839.9",874.64,310.03,"1,184.67",263.20,"2,632.5377995","2,632.5377995309900000000",0.000000000000000000000000,685.58%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x23542bE43939D943b7aBa65514faEF11e1F61AC1,"$3,427.0",874.64,276.70,"1,151.33",234.90,"2,537.5635048","2,537.5635048107500000000",0.000000000000000000000000,740.46%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x5550d9F1d786f5E0F32470D8F333181930e4B55C,"$3,067.2",874.64,247.65,"1,122.28",210.24,"2,454.8013794","2,454.8013793726600000000",0.000000000000000000000000,800.34%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x65685914465E7F6E70624b8bBD1c66Be0411923E,"$3,000.0",874.64,242.22,"1,116.86",205.63,"2,439.3422003","2,439.3422002940500000000",0.000000000000000000000000,813.11%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x94A5075637ed4d3BBD7945176Cec94c739Ba9c7e,"$3,000.0",874.64,242.22,"1,116.86",205.63,"2,439.3422003","2,439.3422002940500000000",0.000000000000000000000000,813.11%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x7d81ad6708Ae8abA7568EDC1B3b0D3554Ec7b248,"$3,000.0",874.64,242.22,"1,116.86",205.63,"2,439.3422003","2,439.3422002940500000000",0.000000000000000000000000,813.11%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x0e63EE1a039bCC422b1bAaF65C7aE30C497d3FC8,"$3,000.0",874.64,242.22,"1,116.86",205.63,"2,439.3422003","2,439.3422002940500000000",0.000000000000000000000000,813.11%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0xBCfA2aF958Da435e1DfB2338518e423ad701F7Cc,"$2,500.0",874.64,201.85,"1,076.49",171.36,"2,324.3303557","2,324.3303556872200000000",0.000000000000000000000000,929.73%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x59A9A5561D6b863762cF29d45D899c57B1ae5a6C,"$2,500.0",874.64,201.85,"1,076.49",171.36,"2,324.3303557","2,324.3303556872200000000",0.000000000000000000000000,929.73%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x6112285C73c8385DEfb50BEE179573661084271E,"$2,500.0",874.64,201.85,"1,076.49",171.36,"2,324.3303557","2,324.3303556872200000000",0.000000000000000000000000,929.73%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0xBB34666407e47f87a44E4540ee765909506CB105,"$2,500.0",874.64,201.85,"1,076.49",171.36,"2,324.3303557","2,324.3303556872200000000",0.000000000000000000000000,929.73%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x13b91B3Ff58886acE7637e547C53Bbc2936D803F,"$2,013.3",874.64,162.56,"1,037.19",138.00,"2,212.3835031","2,212.3835031315800000000",0.000000000000000000000000,1098.87%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x30Df16cd7D612C5B25bEb0331486b127a42Ac371,"$2,000.0",874.64,161.48,"1,036.12",137.09,"2,209.3185111","2,209.3185110803900000000",0.000000000000000000000000,1104.66%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x86515E78e4300f46af86d9b204170D51aeE6AD91,"$2,000.0",874.64,161.48,"1,036.12",137.09,"2,209.3185111","2,209.3185110803900000000",0.000000000000000000000000,1104.66%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0xd3AEcF9e0856822bd320873E905Ae9F78a2977e7,"$1,938.9",874.64,156.55,"1,031.18",132.90,"2,195.2640407","2,195.2640406670600000000",0.000000000000000000000000,1132.22%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x10A590f528Eff3D5de18C90da6e03A4ACDDE3a7D,"$1,641.5",874.64,132.53,"1,007.17",112.51,"2,126.8455438","2,126.8455438215300000000",0.000000000000000000000000,1295.70%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x17D60e33385700247741d8A0C2db0D4Ac28130d7,"$1,500.9",874.64,121.18,995.81,102.87,"2,094.5044270","2,094.5044270401200000000",0.000000000000000000000000,1395.54%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0xB512f6eda8D66092C5ab1d6c5EC718970E064683,"$1,500.0",874.64,121.11,995.75,102.82,"2,094.3066665","2,094.3066664735500000000",0.000000000000000000000000,1396.20%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x7a86C44e1B41c6C37fF783E8f6B2f6c68AB251f4,"$1,356.1",874.64,109.49,984.13,92.95,"2,061.2062576","2,061.2062575957100000000",0.000000000000000000000000,1519.95%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0xDf839BbBE062AE73493a6961fC34849b53F1c154,"$1,300.0",874.64,104.96,979.60,89.11,"2,048.3019286","2,048.3019286308200000000",0.000000000000000000000000,1575.62%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x5EdF60C9dC63EFA6b9CD41d0aed34eA1C7e7F603,"$1,291.2",874.64,104.25,978.89,88.51,"2,046.2865738","2,046.2865737775400000000",0.000000000000000000000000,1584.75%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0xbaF0CE3ED7888AB21e028Ca421664f7B6c8a3eb2,"$1,229.2",874.64,99.25,973.88,84.26,"2,032.0268992","2,032.0268992310700000000",0.000000000000000000000000,1653.07%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0xDEc2216FCBf07810D29f25C439bA6214436c4F36,"$1,190.1",874.64,96.09,970.73,81.58,"2,023.0330719","2,023.0330718930000000000",0.000000000000000000000000,1699.82%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x6BF32Be85a8d6893AEb618A7fd091F6a70745f33,"$1,180.0",874.64,95.27,969.91,80.88,"2,020.6990859","2,020.6990859251800000000",0.000000000000000000000000,1712.46%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x84C697eAF77deB3b8ba24b8056a1bF27838C5CB5,"$1,111.0",874.64,89.70,964.34,76.15,"2,004.8274514","2,004.8274513694400000000",0.000000000000000000000000,1804.53%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x4b05ACf4d3612E9b0D01A9275243B81d132A71D8,"$1,111.0",874.64,89.70,964.34,76.15,"2,004.8274514","2,004.8274513694400000000",0.000000000000000000000000,1804.53%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0xF64516c7A669d1Dd131a32526927C60D171E0321,"$1,050.7",874.64,84.83,959.47,72.02,"1,990.9572184","1,990.9572184299900000000",0.000000000000000000000000,1894.88%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0xb52D1d3fA331c1d568028A5438E1EA20d69442Dc,"$1,009.2",874.64,81.48,956.12,69.17,"1,981.4085418","1,981.4085417502200000000",0.000000000000000000000000,1963.37%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0xAEdF1286C19984BD4b96eaec9e3C54872f9e6fb2,"$1,004.0",874.64,81.06,955.70,68.82,"1,980.2166717","1,980.2166717043300000000",0.000000000000000000000000,1972.31%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x1795dEE42dEc2705f7a228FE0E62cD0a143A8De3,"$1,001.7",874.64,80.88,955.51,68.66,"1,979.6810914","1,979.6810914470700000000",0.000000000000000000000000,1976.36%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0xAAFB94437fD74Bf39563912218FdbdE3E37e2FFc,"$1,000.9",874.64,80.81,955.45,68.60,"1,979.4944019","1,979.4944019206700000000",0.000000000000000000000000,1977.78%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x8140b5D041490a706da799dd295DbB251b3Fbc7a,"$1,000.0",874.64,80.74,955.38,68.54,"1,979.2948219","1,979.2948218667200000000",0.000000000000000000000000,1979.29%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x8FC3D46525DAf94552c464aC5b296661Ec78B428,"$1,000.0",874.64,80.74,955.38,68.54,"1,979.2948219","1,979.2948218667200000000",0.000000000000000000000000,1979.29%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x5584cF54ADE7C81aB6d6Bc870C714F87FC0a7721,"$1,000.0",874.64,80.74,955.38,68.54,"1,979.2948219","1,979.2948218667200000000",0.000000000000000000000000,1979.29%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x1905547149b8c192FBa7A42e8c6A7BdB3ba3807c,"$1,000.0",874.64,80.74,955.38,68.54,"1,979.2948219","1,979.2948218667200000000",0.000000000000000000000000,1979.29%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0xCEcDc196b88c71e93DE12f2643cC00573A6BfF2D,"$1,000.0",874.64,80.74,955.38,68.54,"1,979.2948219","1,979.2948218667200000000",0.000000000000000000000000,1979.29%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0xD54809Ece97a0A0956BDD73650530Ffbc825161d,"$1,000.0",874.64,80.74,955.38,68.54,"1,979.2948219","1,979.2948218667200000000",0.000000000000000000000000,1979.29%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x98b267c74728e49fD14bdEEdd7e08F6c610Be38A,"$1,000.0",874.64,80.74,955.38,68.54,"1,979.2948219","1,979.2948218667200000000",0.000000000000000000000000,1979.29%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x32596CaDEcFbce13D3Dd68864135e8876C9CD8B6,"$1,000.0",874.64,80.74,955.38,68.54,"1,979.2948219","1,979.2948218667200000000",0.000000000000000000000000,1979.29%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x12C444593336f75f42E83b6FdC833607d21b943F,"$1,000.0",874.64,80.74,955.38,68.54,"1,979.2948219","1,979.2948218667200000000",0.000000000000000000000000,1979.29%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x8adD019084c54441669aB178F29e614D4d1B9CDd,"$1,000.0",874.64,80.74,955.38,68.54,"1,979.2948219","1,979.2948218667200000000",0.000000000000000000000000,1979.29%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x8C36bAC08938663Fd0C79Dc420ADFeFb6f06119f,"$1,000.0",874.64,80.74,955.38,68.54,"1,979.2948219","1,979.2948218667200000000",0.000000000000000000000000,1979.29%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0xC8D46eb7881975F9aE15216FeEBa2ff58E55803c,"$1,000.0",874.64,80.74,955.38,68.54,"1,979.2948219","1,979.2948218667200000000",0.000000000000000000000000,1979.29%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0xfC3551F3b51F27CA60eFb25f45eD95d4e80E7071,"$1,000.0",874.64,80.74,955.38,68.54,"1,979.2948219","1,979.2948218667200000000",0.000000000000000000000000,1979.29%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x161619839EBbADa5d3C279E1A79C50F7fc4274D6,$800.0,874.64,64.59,939.23,54.83,"1,933.2900840","1,933.2900840239900000000",0.000000000000000000000000,2416.61%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0xA462abC1d228bB7122C7A80D92b721d2BAE9A8C3,$725.4,845.92,58.57,904.49,49.72,"1,858.6978384","1,858.6978383713200000000",0.000000000000000000000000,2562.39%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0xBCf3bE746DcCe9C9b1E87D7a03ff199F9aC7eB9E,$507.4,591.76,40.97,632.74,34.78,"1,300.2528533","1,300.2528533294200000000",0.000000000000000000000000,2562.39%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0xFCba0693FC16DCb2a4E8FA7eD3DA31f5296993E4,$500.0,583.09,40.37,623.46,34.27,"1,281.1925997","1,281.1925997088700000000",0.000000000000000000000000,2562.39%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0xcAdA38b3D2e3d8714E783ae8C420B4024817E3E8,$300.0,349.85,24.22,374.08,20.56,768.7155598,768.7155598253230000000,0.000000000000000000000000,2562.39%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0xC332F7D5bCc09cA423D88A3fc1b6694474a455aC,$200.0,233.24,16.15,249.38,13.71,512.4770399,512.4770398835490000000,0.000000000000000000000000,2562.39%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x8e4b8A2C6fb0d54a5469CF297Ee7747e425FE0E8,$200.0,233.24,16.15,249.38,13.71,512.4770399,512.4770398835490000000,0.000000000000000000000000,2562.39%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0xD4d00a14D2d3181DBEBEAF062933D150e9bAFB27,$200.0,233.24,16.15,249.38,13.71,512.4770399,512.4770398835490000000,0.000000000000000000000000,2562.39%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0x3b2F7dfb30ff05857351dE1C14fFf290F4384C9e,$200.0,233.24,16.15,249.38,13.71,512.4770399,512.4770398835490000000,0.000000000000000000000000,2562.39%
Cauris #1,0xc9bdd0d3b80cc6efe79a82d850f44ec9b55387ae,0xB777320F051877411E70CCe1418eDF5ee46d7C02,$99.5,116.07,8.04,124.10,6.82,255.0316878,255.0316877605530000000,0.000000000000000000000000,2562.39%
